Type,Size,Time(ms),Comparisons,Swaps,ArrayAccesses
Random,100,0,4513,4905,89,10166
Sorted,100,0,0069,99,0,198
Reversed,100,0,2503,3774,50,7748
NearlySorted,100,0,0061,99,0,198
Random,1000,3,1981,89535,93,179442
Sorted,1000,0,0165,999,0,1998
Reversed,1000,2,0854,375249,500,752498
NearlySorted,1000,0,0186,1997,1,3998
Random,10000,105,7197,49803110,9379,99643736
Sorted,10000,0,0198,9999,0,19998
Reversed,10000,72,0950,37502499,5000,75024998
NearlySorted,10000,0,0189,9999,0,19998
Random,100000,8964,1312,4783161747,79176,9566640198
Sorted,100000,0,2186,99999,0,199998
Reversed,100000,19356,2039,3750024999,50000,7500249998
NearlySorted,100000,0,1804,99999,0,199998
